ID_CLIENTE,SAFRA_REF,PROBABILIDADE_INADIMPLENCIA
5999145415800242177,2021-07,0.007585512476235344
5999145415800242177,2021-08,0.011387770388631641
5999145415800242177,2021-08,0.015900277019073473
6012031176108922616,2021-07,0.020007401856188062
6012031176108922616,2021-08,0.407134519835452
3279078057358159966,2021-07,0.07365227731697482
3279078057358159966,2021-08,0.06450389045702751
3807130563335796378,2021-07,0.03900040452072568
3807130563335796378,2021-08,0.041811066114630674
121658372387044248,2021-07,0.013516538955853872
121658372387044248,2021-08,0.011298723165540795
121658372387044248,2021-08,0.008695937535835132
121658372387044248,2021-08,0.010397948826618188
4614484019183480654,2021-07,0.005524401317510443
4614484019183480654,2021-08,0.009974386464798108
4614484019183480654,2021-08,0.008017447602773942
4614484019183480654,2021-08,0.006186641940337761
5753677550753111444,2021-07,0.0030768190069721205
5753677550753111444,2021-07,0.010899642898923943
5753677550753111444,2021-08,0.003988184795234235
5753677550753111444,2021-08,0.0052798985279471355
1683619849073499603,2021-07,0.004330653633978907
1683619849073499603,2021-08,0.01249588341288607
2530707686830644666,2021-07,0.01133981216015749
2530707686830644666,2021-07,0.013361186165860165
2530707686830644666,2021-07,0.007307605954973575
2530707686830644666,2021-08,0.008924333523727969
7085295800541340563,2021-07,0.003300753234372253
7085295800541340563,2021-07,0.003996527998598687
7085295800541340563,2021-08,0.027372141088471216
7085295800541340563,2021-08,0.003880008183302667
7085295800541340563,2021-08,0.003141650093651308
7367321179169390502,2021-07,0.34649945088636663
5635781225931111684,2021-07,0.008062856197231315
5635781225931111684,2021-07,0.008834600680455554
5635781225931111684,2021-08,0.006699754734749317
4537268360654655629,2021-07,0.10330129999525141
4537268360654655629,2021-08,0.05638597322267671
4993499380140734678,2021-07,0.011641288537908913
6394935036014530592,2021-07,0.005631258901777226
6394935036014530592,2021-07,0.004863458108570534
6394935036014530592,2021-07,0.009462449047169575
6394935036014530592,2021-08,0.004839388623233108
717981637594591016,2021-07,0.008249890324418231
717981637594591016,2021-08,0.008221206654388883
717981637594591016,2021-08,0.00680475585531794
5048392903148444335,2021-07,0.029194364831548157
5048392903148444335,2021-07,0.027926750020254392
5048392903148444335,2021-08,0.01863345041491211
6521201759558790083,2021-07,0.008415909069893495
5162636608292907782,2021-07,0.1156266329608059
5162636608292907782,2021-08,0.1213793986274511
5162636608292907782,2021-08,0.12235733199554019
5162636608292907782,2021-08,0.8670908519598317
5162636608292907782,2021-08,0.13818768077945917
8909740532547211288,2021-07,0.006458416680176581
8909740532547211288,2021-07,0.009677931208691067
8909740532547211288,2021-08,0.006442186654189013
8909740532547211288,2021-08,0.006442186654189013
8909740532547211288,2021-08,0.006234153247009377
8909740532547211288,2021-08,0.0048934671655723565
411246418132008456,2021-07,0.029688341509691955
86110062990790869,2021-07,0.10114919477132753
86110062990790869,2021-08,0.18759208335731326
86110062990790869,2021-08,0.0805865586418063
8162017568751362437,2021-07,0.04130541565185284
314309872114206760,2021-07,0.028110536310463844
314309872114206760,2021-07,0.025005789160345442
314309872114206760,2021-08,0.04698737079744321
314309872114206760,2021-08,0.041437938147124896
314309872114206760,2021-08,0.028644947468503216
314309872114206760,2021-08,0.02322961895452192
3631603567749349715,2021-07,0.012389476519111133
3631603567749349715,2021-08,0.004518206973316469
93982185886107798,2021-07,0.006427440954323093
93982185886107798,2021-08,0.005249171874446554
93982185886107798,2021-08,0.0042797650905091284
8487807876567995441,2021-07,0.00984385062498504
8487807876567995441,2021-07,0.009188017988972667
8487807876567995441,2021-08,0.028861174125911077
3355881107559250653,2021-07,0.00728427748868061
3355881107559250653,2021-07,0.007367576922542618
3355881107559250653,2021-07,0.007380872142774416
3355881107559250653,2021-07,0.00728427748868061
3355881107559250653,2021-07,0.006386628878468166
3355881107559250653,2021-07,0.00975138691098882
3355881107559250653,2021-07,0.010184139664852961
3355881107559250653,2021-07,0.009986761446480915
3355881107559250653,2021-08,0.006879457150299502
3355881107559250653,2021-08,0.006879457150299502
3355881107559250653,2021-08,0.006879457150299502
3355881107559250653,2021-08,0.008017903444681253
3355881107559250653,2021-08,0.008017903444681253
3355881107559250653,2021-08,0.0067464807524764145
7492389223353246125,2021-07,0.10193718556226679
1078687383992817574,2021-07,0.2829494228182391
1078687383992817574,2021-08,0.30146560470189254
1078687383992817574,2021-08,0.40621296423732567
1078687383992817574,2021-08,0.41050506765084555
1078687383992817574,2021-08,0.3754084739764266
1078687383992817574,2021-08,0.07715013175917183
1078687383992817574,2021-08,0.1645554566072746
5383359512938607117,2021-07,0.010955180823734284
8724731934863284019,2021-07,0.008872869482088852
8724731934863284019,2021-07,0.010833939959237543
8724731934863284019,2021-08,0.008447107451155005
7269781193318890653,2021-07,0.003735601893504634
7269781193318890653,2021-07,0.007511007552223277
7269781193318890653,2021-08,0.0035008540430456732
4769364850030443969,2021-07,0.017334626434460692
4769364850030443969,2021-08,0.14693457958119763
4769364850030443969,2021-08,0.016389900663155984
7686361238195690925,2021-07,0.0064035792150233745
7686361238195690925,2021-07,0.025326670302327794
7686361238195690925,2021-07,0.01337997459831126
7686361238195690925,2021-08,0.006932566788230791
7686361238195690925,2021-08,0.005539196403471067
7686361238195690925,2021-08,0.008025714110152023
2092588065958607289,2021-07,0.007570887808463939
2092588065958607289,2021-07,0.007862911198076342
2092588065958607289,2021-07,0.007862911198076342
2092588065958607289,2021-08,0.008625542218569517
2092588065958607289,2021-08,0.008625542218569517
2092588065958607289,2021-08,0.008625542218569517
2092588065958607289,2021-08,0.03493598489798022
2092588065958607289,2021-08,0.009987448937961914
2092588065958607289,2021-08,0.009700161634649382
2092588065958607289,2021-08,0.009451182180026814
2092588065958607289,2021-08,0.004166097348267613
2092588065958607289,2021-08,0.004617130789307724
2092588065958607289,2021-08,0.006103348395055153
2092588065958607289,2021-08,0.006872131386797673
2092588065958607289,2021-08,0.004603529196716548
5726884001073147293,2021-07,0.005540156219862448
7398738404146260251,2021-07,0.00517015410669529
7182085930008391174,2021-07,0.012558779768246014
7182085930008391174,2021-08,0.011540816792201038
7182085930008391174,2021-08,0.01827350454155644
1611146298923153842,2021-07,0.009957918652555511
1611146298923153842,2021-07,0.010813880714297402
1611146298923153842,2021-07,0.010318203215391083
1611146298923153842,2021-08,0.005423346150545435
1611146298923153842,2021-08,0.005701887165809632
1553628056929342565,2021-07,0.01811084708287481
1553628056929342565,2021-07,0.01968363876053778
1553628056929342565,2021-07,0.02407492886917046
1553628056929342565,2021-08,0.0662373620266409
1553628056929342565,2021-08,0.018321896450560347
1553628056929342565,2021-08,0.02984716516527216
4432551314797496562,2021-07,0.536449405133504
8385636129786687263,2021-07,0.0065877202605328046
8385636129786687263,2021-08,0.003574287269254712
1874387298050692165,2021-07,0.007632061343067489
4850722092974676955,2021-07,0.06444901264811746
4850722092974676955,2021-08,0.09525597846991042
4334472256949955221,2021-07,0.009311256651308443
4334472256949955221,2021-08,0.012624126769797572
4334472256949955221,2021-08,0.00968595846763515
5306165689101138983,2021-07,0.00882590561546927
3140918607946425426,2021-07,0.007386823227755041
3140918607946425426,2021-07,0.00785604943204666
3140918607946425426,2021-08,0.0031055883182557233
3140918607946425426,2021-08,0.004325639342130603
3140918607946425426,2021-08,0.004431884214571012
3140918607946425426,2021-08,0.005353301629376343
3382609338395832683,2021-07,0.02132834079916567
3382609338395832683,2021-07,0.0265900867771374
3382609338395832683,2021-08,0.033148085934603666
3382609338395832683,2021-08,0.022220952493475315
9108733472015251498,2021-07,0.007150466376646917
7963861799566207637,2021-07,0.003965710949415052
7963861799566207637,2021-07,0.007375854971445739
7963861799566207637,2021-08,0.0034478453243389925
3183208564139585182,2021-07,0.6552659574257336
963687627963462983,2021-07,0.005043637355598022
963687627963462983,2021-08,0.003877608798519739
963687627963462983,2021-08,0.003574937563186292
4530631557358349711,2021-07,0.015762811961033244
4530631557358349711,2021-07,0.014896223149245049
4530631557358349711,2021-08,0.008037833941749188
4530631557358349711,2021-08,0.017983716726271626
4489904752023469353,2021-07,0.0798203306759505
4489904752023469353,2021-08,0.042115176364879464
4489904752023469353,2021-08,0.03813367339335359
8248484932270772248,2021-07,0.09672547710561356
8248484932270772248,2021-08,0.13588104225825712
2333404192508932057,2021-07,0.007241903602732486
2333404192508932057,2021-07,0.007093995817843418
2333404192508932057,2021-08,0.0033401960252995833
8784237149961904,2021-07,0.006396205562444929
8784237149961904,2021-08,0.007047268838918426
8784237149961904,2021-08,0.008752002740139183
8784237149961904,2021-08,0.007712550902994991
7992317448197179816,2021-07,0.009537586199017876
7992317448197179816,2021-08,0.014145459236523607
7992317448197179816,2021-08,0.005587283064447866
6276792736652545216,2021-07,0.00974535306456505
6276792736652545216,2021-08,0.007485763566026021
6276792736652545216,2021-08,0.004359119624494416
6204723742351094322,2021-07,0.0023267453951648586
6204723742351094322,2021-08,0.006209050396600646
705648002974742140,2021-07,0.03792141105390303
705648002974742140,2021-08,0.017009014280789467
798425422240919854,2021-07,0.003294719725303204
798425422240919854,2021-07,0.005064845474945694
798425422240919854,2021-08,0.004152920074693541
798425422240919854,2021-08,0.004196864284069738
798425422240919854,2021-08,0.0029708420882742013
5432443358006556295,2021-07,0.010546032925965083
5432443358006556295,2021-08,0.006883593509704179
5432443358006556295,2021-08,0.009230283057469419
4395946187332973749,2021-07,0.007126473221614728
4395946187332973749,2021-08,0.00609063693051196
5752688018135006198,2021-07,0.02415906440959268
5752688018135006198,2021-08,0.014878320811839985
5752688018135006198,2021-08,0.016838656360956068
6633838062940819075,2021-07,0.006133484111022478
6633838062940819075,2021-07,0.004477237407978027
6633838062940819075,2021-07,0.004477237407978027
6633838062940819075,2021-08,0.006392512010634801
2598475569074240783,2021-07,0.014246813810078456
7750874287225529604,2021-07,0.010714350842586517
7750874287225529604,2021-08,0.018203605292065456
7750874287225529604,2021-08,0.01630077880729415
7750874287225529604,2021-08,0.013790314980996954
4635578010631860111,2021-07,0.022304253920018852
4820852183212661131,2021-07,0.021297833497722716
4820852183212661131,2021-08,0.013816391909708348
5078307295214858596,2021-07,0.009795188812563414
8559143756893267192,2021-07,0.14297604345153736
3511416927745338332,2021-07,0.008993317922168504
3511416927745338332,2021-08,0.006756572895394768
5607900901204647807,2021-07,0.17973191625540538
7664272163315705419,2021-07,0.012708238703312552
7664272163315705419,2021-08,0.007829160496640402
2088532321693492263,2021-07,0.04169237469480907
2088532321693492263,2021-08,0.2661088795992047
2088532321693492263,2021-08,0.02482243349709993
6858769421191999702,2021-07,0.0029842058697654964
6858769421191999702,2021-08,0.004966738079036391
6858769421191999702,2021-08,0.0027315461758638175
1692423451726508456,2021-07,0.03345781580359865
8255085612985072878,2021-07,0.018257963011308824
8255085612985072878,2021-07,0.019465003471505787
8255085612985072878,2021-08,0.006103345240603742
7176848230239877915,2021-07,0.008803478331841117
7176848230239877915,2021-08,0.005374640814945631
7176848230239877915,2021-08,0.0031999131655996095
5855956854975734380,2021-07,0.013102178758600666
5855956854975734380,2021-08,0.007507280806940676
1998941557906036376,2021-07,0.015841759505373528
1998941557906036376,2021-08,0.016957591433902162
7816319470107777265,2021-07,0.037788708794611055
295375823203017296,2021-07,0.00548275718702983
6828316696355015040,2021-07,0.0033501920623193997
6828316696355015040,2021-08,0.0040339865714233755
8252215766413781202,2021-07,0.04315764764875539
8252215766413781202,2021-08,0.050144260655100255
3970610368027129821,2021-07,0.009908707992440952
3970610368027129821,2021-08,0.004255595492668013
7141263195360679278,2021-07,0.04397455089266309
7141263195360679278,2021-08,0.32230045004094704
7141263195360679278,2021-08,0.04175483572050061
2003221759676247813,2021-07,0.009540387820950642
2003221759676247813,2021-08,0.0070079400332972944
2735662700719640627,2021-07,0.04823845894665928
4052557282157719526,2021-07,0.00768680833321336
4052557282157719526,2021-08,0.007694999033356298
4052557282157719526,2021-08,0.00688079215761188
3258345688897172820,2021-07,0.07604995456795642
7462607259426026440,2021-07,0.008122608189499437
7462607259426026440,2021-08,0.012170307485354692
4556737702757145073,2021-07,0.012578939958583914
4556737702757145073,2021-08,0.013060704994145104
4556737702757145073,2021-08,0.013114865912506702
6926309382371178621,2021-07,0.013991700056336959
8961924617442201922,2021-07,0.016640599045155743
8961924617442201922,2021-08,0.007583681041534481
8961924617442201922,2021-08,0.009419787936590774
8961924617442201922,2021-08,0.10623492595753804
8961924617442201922,2021-08,0.006668496213522405
8552039412779393821,2021-07,0.03150445626917481
8552039412779393821,2021-08,0.04017477422752719
8552039412779393821,2021-08,0.0367212298695946
622073912578471754,2021-07,0.10934549356611495
1613152204777372951,2021-07,0.01782620294433023
6164364689409425900,2021-07,0.01581935631894919
6091519986999196884,2021-07,0.007921132755920518
6091519986999196884,2021-08,0.005421079740879481
6091519986999196884,2021-08,0.0035652563999001136
8374461419511631785,2021-07,0.0066773016392635085
8374461419511631785,2021-08,0.006786867620431831
3421433989501830226,2021-07,0.020867285605932536
3713742318997880410,2021-07,0.0038053356944899312
3713742318997880410,2021-07,0.0039009790849564327
3713742318997880410,2021-08,0.003205667609552803
3713742318997880410,2021-08,0.002468578253928791
1368430815953333691,2021-07,0.12219536152992873
4183921942053157552,2021-07,0.03963510423158332
4183921942053157552,2021-08,0.03738375876394369
4183921942053157552,2021-08,0.029676567623080883
4183921942053157552,2021-08,0.029612279444373956
2900002014851776114,2021-07,0.31124902107509733
1778014915038250584,2021-07,0.252435586050304
1778014915038250584,2021-07,0.166203178930373
1778014915038250584,2021-08,0.18695933243743312
1420529738304793615,2021-07,0.01073465696184319
7818340804682162328,2021-07,0.029007136165177312
4661684997487171886,2021-07,0.013867084572970078
4661684997487171886,2021-07,0.013606737176230014
4661684997487171886,2021-08,0.013911949762389401
4661684997487171886,2021-08,0.013463963822023157
4661684997487171886,2021-08,0.012893021850111507
4661684997487171886,2021-08,0.009391014968725504
4661684997487171886,2021-08,0.0077123162996351555
851897122328714307,2021-07,0.010577036332613811
851897122328714307,2021-07,0.012357348234807834
851897122328714307,2021-08,0.008855666981337813
851897122328714307,2021-08,0.0026681573556389987
257162352336759783,2021-07,0.014084440010620697
257162352336759783,2021-08,0.008351808418937892
5371387005775513675,2021-07,0.037313977891661104
5371387005775513675,2021-08,0.02659558716640805
5371387005775513675,2021-08,0.0228693770180093
662944582644865942,2021-07,0.017834357445601516
662944582644865942,2021-08,0.02266326051123254
662944582644865942,2021-08,0.020046157596715727
662944582644865942,2021-08,0.005940994265690571
1696462947583294958,2021-07,0.0073526722567314965
1696462947583294958,2021-08,0.001952237750955399
6817075905797098547,2021-07,0.03630838019268884
6817075905797098547,2021-08,0.06387847497070644
6817075905797098547,2021-08,0.023340242514556374
6817075905797098547,2021-08,0.03189708843078604
6817075905797098547,2021-08,0.022126144460831134
6817075905797098547,2021-08,0.022303416617014325
2201150681962815877,2021-07,0.02628454555358627
7637066986811047950,2021-07,0.012448637965432318
7637066986811047950,2021-08,0.008947385090943064
4571290108043699959,2021-07,0.003571859588142167
4571290108043699959,2021-08,0.005021010547643895
5562543665139612149,2021-07,0.29193662672364407
2814790209436551216,2021-07,0.08118422710418624
2814790209436551216,2021-08,0.03933358407359539
2814790209436551216,2021-08,0.030304247084507484
8646472172649019955,2021-07,0.30517109596313113
8646472172649019955,2021-08,0.3384962719642349
4919908458022265747,2021-07,0.009291522213659103
4919908458022265747,2021-08,0.008385447499017587
8049805689946244047,2021-07,0.03732480667271661
8049805689946244047,2021-08,0.02700016787343609
8049805689946244047,2021-08,0.023608114703896774
8049805689946244047,2021-08,0.018041252756398077
1292049196559782171,2021-07,0.005946605903440543
1292049196559782171,2021-08,0.0046037492438868715
1292049196559782171,2021-08,0.005373478769544574
1292049196559782171,2021-08,0.0027093646525592012
1292049196559782171,2021-08,0.0027093646525592012
7810985951121711480,2021-07,0.013935409191140686
7810985951121711480,2021-08,0.0039588034481437585
6098833389547425063,2021-07,0.02315090976295655
6098833389547425063,2021-08,0.015967345113995564
8376902089871279815,2021-07,0.0054316922945127554
8013668117699219722,2021-07,0.017373322580229358
8013668117699219722,2021-08,0.007468539791965266
6471448246085839373,2021-07,0.014269548231434328
6471448246085839373,2021-08,0.005275509655970375
1308019675417057675,2021-07,0.011603482367813316
1308019675417057675,2021-07,0.011603482367813316
1308019675417057675,2021-08,0.007224217223620967
1235244772550233980,2021-07,0.0051057137984745924
1235244772550233980,2021-08,0.005418717535708937
1235244772550233980,2021-08,0.0038468869787501706
5477900120643078645,2021-07,0.03712475030345192
5477900120643078645,2021-08,0.027656689204482374
5477900120643078645,2021-08,0.022651340097631048
5477900120643078645,2021-08,0.022795492805728415
6796564304742670823,2021-07,0.10382271885238673
3538481420098344176,2021-07,0.472108733405836
3538481420098344176,2021-08,0.16541562713391583
7444686668183702737,2021-07,0.009500668590540298
7444686668183702737,2021-08,0.011364103050129916
7444686668183702737,2021-08,0.004172878957738085
3192341047315717823,2021-07,0.09323564085223805
3192341047315717823,2021-08,0.07409840481541674
2179772649873197365,2021-07,0.1558487998377803
7442192566700924647,2021-07,0.004024826783392249
6134696632487351445,2021-07,0.00840671933127816
6134696632487351445,2021-08,0.0046176891968848985
8874257794774679816,2021-07,0.011634794572056302
2382123267535341265,2021-08,0.01323312724741496
2382123267535341265,2021-08,0.014425467796444722
2382123267535341265,2021-08,0.008886991325705956
2382123267535341265,2021-08,0.010102163110072154
3275327267689584006,2021-08,0.23829066123819087
3275327267689584006,2021-08,0.2539089059581626
3275327267689584006,2021-08,0.2276969015046518
6216982347344525048,2021-08,0.04080535828927946
6216982347344525048,2021-08,0.0385846319099211
2780030912070252968,2021-08,0.16109443019652947
8245393384938410770,2021-08,0.004653229109821203
7920896580423665241,2021-08,0.007011102275133941
7920896580423665241,2021-08,0.008763937023512082
7920896580423665241,2021-08,0.0035976570815616066
1430896989654626045,2021-08,0.012406961537009093
1430896989654626045,2021-08,0.008112787323677302
9099218788416728596,2021-08,0.8819587608979322
9099218788416728596,2021-08,0.7402621033222643
5795100045494475994,2021-08,0.009556810682752426
5795100045494475994,2021-08,0.00567007063195582
8915958534285799867,2021-08,0.16033221691791194
7403979270048469991,2021-08,0.004734220260393583
7403979270048469991,2021-08,0.00585362264592597
7590999900861381526,2021-08,0.007014583054300434
8843432852270832388,2021-08,0.0070097704924187935
5029701292539093910,2021-08,0.005893039458164454
5029701292539093910,2021-08,0.005854212085514898
2290083177086946553,2021-08,0.007742747167766604
2290083177086946553,2021-08,0.007671775925165453
2290083177086946553,2021-08,0.0075188894584801835
1414132620714431952,2021-08,0.13198768953670306
3036967290595689189,2021-08,0.002576113386012674
2870813069335519467,2021-08,0.009021380032671122
7751080728852739823,2021-08,0.003938594916292247
7751080728852739823,2021-08,0.004068692680066411
4762256864594914240,2021-08,0.01629768711500086
4762256864594914240,2021-08,0.010653868546836013
3386019519917828299,2021-08,0.006006570474682618
3386019519917828299,2021-08,0.005329336481801704
6532139198609901627,2021-08,0.007511114158418249
6532139198609901627,2021-08,0.011895764488780571
8067924767167570288,2021-08,0.009500696115051731
8067924767167570288,2021-08,0.011640560371337955
8067924767167570288,2021-08,0.010777102442238328
1945147145527703963,2021-08,0.0038171205807061665
1945147145527703963,2021-08,0.003771267328930729
1945147145527703963,2021-08,0.003310210155036109
3333870869270823799,2021-08,0.03315835124622239
2250817603281429928,2021-08,0.005713077657602131
2250817603281429928,2021-08,0.006279603434714587
9038299527164672091,2021-08,0.07028794744913062
8715120689636420963,2021-08,0.004933183342479519
984915269987074754,2021-08,0.008576498746349245
984915269987074754,2021-08,0.009501930508522086
984915269987074754,2021-08,0.008947595092818146
2012477868296377155,2021-08,0.02040071718596588
2012477868296377155,2021-08,0.01379910044191144
2012477868296377155,2021-08,0.01379910044191144
2012477868296377155,2021-08,0.016040412311854442
6100972975033180377,2021-08,0.0100807575822444
8511588642284189303,2021-08,0.04593377025498234
8511588642284189303,2021-08,0.04829868514994171
8511588642284189303,2021-08,0.05094674416150375
7206599058451025691,2021-08,0.014007145807136688
7206599058451025691,2021-08,0.015624332136071848
4392369075438855735,2021-08,0.023106839961029912
4392369075438855735,2021-08,0.018983444155779773
4392369075438855735,2021-08,0.03594255071215405
3447213159487287154,2021-08,0.09123485714186155
3447213159487287154,2021-08,0.1847104384244767
3447213159487287154,2021-08,0.1826578497323226
1579681122696922043,2021-08,0.06663285036174539
1579681122696922043,2021-08,0.03308812610139613
2687720147676132707,2021-08,0.00849900118124848
2687720147676132707,2021-08,0.005527963448656306
683445437387317282,2021-08,0.00954256131535728
683445437387317282,2021-08,0.005632871011312263
3903290047715748290,2021-08,0.6355353518525505
7970976988071755401,2021-08,0.03160298307430591
7970976988071755401,2021-08,0.7818623846019837
7970976988071755401,2021-08,0.049839051369265995
8083157716178259762,2021-08,0.007372980947440527
8083157716178259762,2021-08,0.0030365964058429464
8083157716178259762,2021-08,0.0031632426524288407
8343941262792249232,2021-08,0.02639214072646292
8343941262792249232,2021-08,0.017801720003828615
8343941262792249232,2021-08,0.019881532849465696
5225029212547588718,2021-08,0.018655968701982408
170089315547146305,2021-08,0.02787030630867981
170089315547146305,2021-08,0.023674076720124563
170089315547146305,2021-08,0.3667457680421284
170089315547146305,2021-08,0.022542166902487237
3724562776372632620,2021-08,0.0317921702048355
1000372849175668062,2021-08,0.007886623200311556
1000372849175668062,2021-08,0.006100551595617403
5200455618694210402,2021-08,0.006375020562965015
2619109825960703851,2021-08,0.011967853208990308
6337915293429442229,2021-08,0.046778376318897676
1951407691087813358,2021-08,0.0041539144818032205
1951407691087813358,2021-08,0.004167129943365643
1951407691087813358,2021-08,0.004219054972523635
7471183491728700531,2021-08,0.13291962490447082
7471183491728700531,2021-08,0.14549106864370753
7330131219998265639,2021-08,0.004528206457935865
5465001651966355821,2021-08,0.017739170279796185
5465001651966355821,2021-08,0.02125135237104867
5465001651966355821,2021-08,0.02399868555675076
5883155883105348987,2021-08,0.029429192416785547
4090195792518021727,2021-08,0.008843034344656274
4090195792518021727,2021-08,0.00858926553658744
4090195792518021727,2021-08,0.005943146466318706
18719614953021044,2021-08,0.05860359349566941
1533755281771668509,2021-08,0.006555836772607739
837142477962609471,2021-08,0.005151801499694505
6456490958004500912,2021-08,0.07919414046956677
5460280878923715699,2021-08,0.011225534394932507
5460280878923715699,2021-08,0.3644653056774365
1757249986361236700,2021-08,0.006847108906274186
6909701795322574613,2021-08,0.0553453108794868
1115703227712697214,2021-08,0.013221762607843638
107343823625119033,2021-08,0.005074621325582832
107343823625119033,2021-08,0.024722913868357024
107343823625119033,2021-08,0.009692197014223893
107343823625119033,2021-08,0.00408955979648648
4956614249204803652,2021-08,0.030390902856169234
4956614249204803652,2021-08,0.018473098551987303
4008627434689715639,2021-08,0.23880710418303377
4008627434689715639,2021-08,0.1331726583361217
4008627434689715639,2021-08,0.21058743233398527
4008627434689715639,2021-08,0.20130672655243756
4008627434689715639,2021-08,0.1031786956137951
2772135008486239291,2021-08,0.4347618522672106
5558533999208199371,2021-08,0.3202719143135043
4130617254899676131,2021-08,0.12440168928722249
4130617254899676131,2021-08,0.017249771933400694
3543162424793477785,2021-08,0.014078421540056951
3543162424793477785,2021-08,0.004262755793647823
4512887927067894301,2021-08,0.23556032408985908
1044946691507317745,2021-08,0.008092451778253539
7031913170099381454,2021-08,0.13126258578694006
2407532237672094312,2021-08,0.42884055068122706
2407532237672094312,2021-08,0.005291974871806969
5687511145009775604,2021-08,0.7058993297253255
696014079855281037,2021-08,0.0259833292685088
1708019696828098378,2021-08,0.5831472196845283
1708019696828098378,2021-08,0.5191931247429162
9206030810342980458,2021-08,0.16370282266241196
9206030810342980458,2021-08,0.002903218281782559
2778852475840838977,2021-08,0.055832075142782336
1106971614386004604,2021-08,0.7370567337850257
3045840317107313913,2021-08,0.0039356660289749665
3045840317107313913,2021-08,0.003398668241918879
6754039979151386401,2021-08,0.008823308089852152
6754039979151386401,2021-08,0.008794777250163505
6754039979151386401,2021-08,0.004582203801908565
8004409125524742779,2021-08,0.006943676580506788
8004409125524742779,2021-08,0.006385284812785
8004409125524742779,2021-08,0.0017757757628561342
1741049493106216406,2021-08,0.28982035665906336
4335865859049992260,2021-08,0.005174142739392542
4335865859049992260,2021-08,0.0063425228355273675
4335865859049992260,2021-08,0.012461664205835233
8623308321032624474,2021-08,0.48215323918788056
8623308321032624474,2021-08,0.1023493837094851
3516294920850464913,2021-08,0.10315355437401354
1052398277967427422,2021-08,0.19435527832810606
1334091158016312155,2021-08,0.018538920328898808
6486277549325701534,2021-08,0.008542697316563586
6486277549325701534,2021-08,0.006544911410658915
6486277549325701534,2021-08,0.00428108911659726
1423952977138155129,2021-08,0.006902449484292286
1423952977138155129,2021-08,0.003954279154408603
1956406515279457110,2021-08,0.10106034738604251
1956406515279457110,2021-08,0.036229171822139604
1956406515279457110,2021-08,0.035199200972995656
7142043104834932013,2021-08,0.0390736670373099
7142043104834932013,2021-08,0.026946082139789423
2785178201607654410,2021-08,0.14175230099213593
3472934456083131714,2021-08,0.00760474061685597
3472934456083131714,2021-08,0.007621988029646975
5487870288449327165,2021-08,0.06331494953767286
6528158819463595826,2021-08,0.0052743008579815495
8163895533020293251,2021-08,0.5244828629081818
8163895533020293251,2021-08,0.6392279591578257
4660230701075746534,2021-08,0.13962079682935327
4660230701075746534,2021-08,0.11850681066036561
6842075380768862290,2021-08,0.067862476526866
7911162482760986289,2021-08,0.20512512780294198
8729164666041467296,2021-08,0.020929896835341157
521351744568531135,2021-08,0.007729338359287237
1166653268490470189,2021-08,0.05501534228194049
1166653268490470189,2021-08,0.024344131365951656
7076661330300123587,2021-08,0.005871431407055865
531805620371082364,2021-08,0.008235989527244041
4165983075385227812,2021-08,0.008579920994305797
4165983075385227812,2021-08,0.0053666066016618864
4165983075385227812,2021-08,0.004411596312796299
665505091521986356,2021-08,0.004945043719406662
1687017009357941608,2021-08,0.0841953983752282
2773493808492482979,2021-08,0.0053290843616746846
4662079815415471798,2021-08,0.10567925363255525
5574997762710520717,2021-08,0.009077414515844375
1207306324957395736,2021-08,0.3971237790008998
3915426102465954493,2021-08,0.008234088373029764
1093053069479288753,2021-08,0.020607953987559047
4569866309119931805,2021-08,0.014757358781941041
4351694415353093046,2021-08,0.3487358508880143
5255460548789019114,2021-08,0.006074421091003573
8826489829259520138,2021-08,0.005708515076415753
3592461881055047578,2021-08,0.05463350965466263
6987942592445950913,2021-08,0.004164823320531132
1467843186411742274,2021-08,0.05441309582535069
1467843186411742274,2021-08,0.05586162747070101
39547025441582855,2021-08,0.007194052988205797
39547025441582855,2021-08,0.007869893265355227
873223039957991123,2021-08,0.00791893164858383
7671566034617837932,2021-08,0.004914294162418328
7671566034617837932,2021-08,0.004805220618133848
7671566034617837932,2021-08,0.005391863065988501
5689766561863956319,2021-08,0.010926377883129695
7260748352873493818,2021-08,0.06139783869736
4284129442855564250,2021-08,0.012130656067357805
1069093308328204542,2021-08,0.009051598009299475
326257359176916767,2021-08,0.006114629367097238
6615694774618628402,2021-08,0.019886084394750543
6615694774618628402,2021-08,0.05333944507606475
7524505197759784814,2021-08,0.08177454295755758
6598561842700412652,2021-08,0.5886568672740682
6598561842700412652,2021-08,0.48729012615771927
6598561842700412652,2021-08,0.6977261758455109
6598561842700412652,2021-08,0.4290643339035956
69766362497027920,2021-08,0.039425554638565265
6865071386683133124,2021-08,0.005378348025638683
6865071386683133124,2021-08,0.005157096679603022
6020593949794792044,2021-08,0.12292548762670255
1698828605814171242,2021-08,0.007097647000087392
1698828605814171242,2021-08,0.0073375901420191575
8707474618041058293,2021-08,0.06493123734405805
6731795019313479942,2021-08,0.002574672769147025
6941381638534728190,2021-08,0.004263465634565285
5854364934896993687,2021-08,0.006445130017348868
2678966409665050034,2021-08,0.008593017008217324
8706851346184249504,2021-08,0.0035880764554036774
988707525807573448,2021-08,0.004006994782722221
8736788139020105764,2021-08,0.25185717725864754
